variable,desc,min.years,max.years,n.years,years,count,value
a1_age,Adult 1 - Age in Years,1,7,1,2016,663,28
a1_age,Adult 1 - Age in Years,1,7,1,2016,2026,40
a1_age,Adult 1 - Age in Years,1,7,1,2016,1916,37
a1_age,Adult 1 - Age in Years,1,7,1,2016,1066,30
a1_age,Adult 1 - Age in Years,1,7,1,2016,846,29
a1_age,Adult 1 - Age in Years,1,7,1,2016,1728,34
a1_age,Adult 1 - Age in Years,1,7,1,2016,1539,33
a1_age,Adult 1 - Age in Years,1,7,1,2016,1876,35
a1_age,Adult 1 - Age in Years,1,7,1,2016,1782,36
a1_age,Adult 1 - Age in Years,1,7,1,2016,578,27
a1_age,Adult 1 - Age in Years,1,7,1,2016,94,21
a1_age,Adult 1 - Age in Years,1,7,1,2016,413,26
a1_age,Adult 1 - Age in Years,1,7,1,2016,1972,42
a1_age,Adult 1 - Age in Years,1,7,1,2016,1906,38
a1_age,Adult 1 - Age in Years,1,7,1,2016,61,20
a1_age,Adult 1 - Age in Years,1,7,1,2016,1923,39
a1_age,Adult 1 - Age in Years,1,7,1,2016,69,19
a1_age,Adult 1 - Age in Years,1,7,1,2016,1801,44
a1_age,Adult 1 - Age in Years,1,7,1,2016,265,24
a1_age,Adult 1 - Age in Years,1,7,1,2016,317,25
a1_age,Adult 1 - Age in Years,1,7,1,2016,1384,32
a1_age,Adult 1 - Age in Years,1,7,1,2016,1197,31
a1_age,Adult 1 - Age in Years,1,7,1,2016,140,22
a1_age,Adult 1 - Age in Years,1,7,1,2016,51,18
a1_age,Adult 1 - Age in Years,1,7,1,2016,189,23
a1_age,Adult 1 - Age in Years,1,7,1,2016,1875,41
a1_age,Adult 1 - Age in Years,1,7,1,2016,1960,43
a1_age,Adult 1 - Age in Years,1,7,1,2016,2077,45
a1_age,Adult 1 - Age in Years,1,7,1,2016,125,67
a1_age,Adult 1 - Age in Years,1,7,1,2016,1871,47
a1_age,Adult 1 - Age in Years,1,7,1,2016,475,57
a1_age,Adult 1 - Age in Years,1,7,1,2016,1224,51
a1_age,Adult 1 - Age in Years,1,7,1,2016,1166,52
a1_age,Adult 1 - Age in Years,1,7,1,2016,1543,49
a1_age,Adult 1 - Age in Years,1,7,1,2016,1995,46
a1_age,Adult 1 - Age in Years,1,7,1,2016,296,59
a1_age,Adult 1 - Age in Years,1,7,1,2016,843,54
a1_age,Adult 1 - Age in Years,1,7,1,2016,387,58
a1_age,Adult 1 - Age in Years,1,7,1,2016,1602,48
a1_age,Adult 1 - Age in Years,1,7,1,2016,164,64
a1_age,Adult 1 - Age in Years,1,7,1,2016,961,53
a1_age,Adult 1 - Age in Years,1,7,1,2016,307,60
a1_age,Adult 1 - Age in Years,1,7,1,2016,780,55
a1_age,Adult 1 - Age in Years,1,7,1,2016,1463,50
a1_age,Adult 1 - Age in Years,1,7,1,2016,574,56
a1_age,Adult 1 - Age in Years,1,7,1,2016,116,66
a1_age,Adult 1 - Age in Years,1,7,1,2016,154,65
a1_age,Adult 1 - Age in Years,1,7,1,2016,214,62
a1_age,Adult 1 - Age in Years,1,7,1,2016,215,61
a1_age,Adult 1 - Age in Years,1,7,1,2016,147,75
a1_age,Adult 1 - Age in Years,1,7,1,2016,51,71
a1_age,Adult 1 - Age in Years,1,7,1,2016,88,69
a1_age,Adult 1 - Age in Years,1,7,1,2016,74,70
a1_age,Adult 1 - Age in Years,1,7,1,2016,163,63
a1_age,Adult 1 - Age in Years,1,7,1,2016,34,74
a1_age,Adult 1 - Age in Years,1,7,1,2016,53,73
a1_age,Adult 1 - Age in Years,1,7,1,2016,101,68
a1_age,Adult 1 - Age in Years,1,7,1,2016,70,72
a1_age,Adult 1 - Age in Years,1,7,7,"2016,2017,2018,2019,2020,2021,2022",229553,
a1_age,Adult 1 - Age in Years,1,7,1,2017,10,18 or 19
a1_age,Adult 1 - Age in Years,1,7,6,"2017,2018,2019,2020,2021,2022",1013,75 or older
a1_grade,Adult 1 - Highest Completed Year of School,1,7,1,2016,1524,
a1_grade,Adult 1 - Highest Completed Year of School,1,7,3,"2016,2017,2018",31259,"Bachelor’s Degree (BA, BS, AB)"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,3,"2016,2017,2018",17992,"Master’s Degree (MA, MS, MSW, MBA)"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",2901,8th grade or less
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",6766,9th-12th grade; No diploma
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",32196,High School Graduate or GED Completed
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",12852,"Completed a vocational, trade, or business school program"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",39889,"Some College Credit, but No Degree"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",27834,"Associate Degree (AA, AS)"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,7,"2016,2017,2018,2019,2020,2021,2022",17834,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, JD)"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,4,"2019,2020,2021,2022",54683,"Bachelor's Degree (BA, BS, AB)"
a1_grade,Adult 1 - Highest Completed Year of School,1,7,4,"2019,2020,2021,2022",33816,"Master's Degree (MA, MS, MSW, MBA)"
a2_age,Adult 2 - Age in Years,1,7,1,2016,559,28
a2_age,Adult 2 - Age in Years,1,7,1,2016,1752,40
a2_age,Adult 2 - Age in Years,1,7,1,2016,1668,37
a2_age,Adult 2 - Age in Years,1,7,1,2016,899,30
a2_age,Adult 2 - Age in Years,1,7,1,2016,697,29
a2_age,Adult 2 - Age in Years,1,7,1,2016,1410,34
a2_age,Adult 2 - Age in Years,1,7,1,2016,1313,33
a2_age,Adult 2 - Age in Years,1,7,1,2016,1528,35
a2_age,Adult 2 - Age in Years,1,7,1,2016,1656,36
a2_age,Adult 2 - Age in Years,1,7,1,2016,462,27
a2_age,Adult 2 - Age in Years,1,7,1,2016,77,21
a2_age,Adult 2 - Age in Years,1,7,1,2016,376,26
a2_age,Adult 2 - Age in Years,1,7,1,2016,1742,42
a2_age,Adult 2 - Age in Years,1,7,1,2016,1691,38
a2_age,Adult 2 - Age in Years,1,7,1,2016,56,20
a2_age,Adult 2 - Age in Years,1,7,1,2016,1732,39
a2_age,Adult 2 - Age in Years,1,7,1,2016,45,19
a2_age,Adult 2 - Age in Years,1,7,1,2016,1763,44
a2_age,Adult 2 - Age in Years,1,7,1,2016,163,24
a2_age,Adult 2 - Age in Years,1,7,1,2016,267,25
a2_age,Adult 2 - Age in Years,1,7,1,2016,1188,32
a2_age,Adult 2 - Age in Years,1,7,1,2016,1006,31
a2_age,Adult 2 - Age in Years,1,7,1,2016,87,22
a2_age,Adult 2 - Age in Years,1,7,1,2016,27,18
a2_age,Adult 2 - Age in Years,1,7,1,2016,139,23
a2_age,Adult 2 - Age in Years,1,7,1,2016,1681,41
a2_age,Adult 2 - Age in Years,1,7,1,2016,1744,43
a2_age,Adult 2 - Age in Years,1,7,1,2016,1870,45
a2_age,Adult 2 - Age in Years,1,7,1,2016,98,67
a2_age,Adult 2 - Age in Years,1,7,1,2016,1660,47
a2_age,Adult 2 - Age in Years,1,7,1,2016,436,57
a2_age,Adult 2 - Age in Years,1,7,1,2016,1051,51
a2_age,Adult 2 - Age in Years,1,7,1,2016,1106,52
a2_age,Adult 2 - Age in Years,1,7,1,2016,1317,49
a2_age,Adult 2 - Age in Years,1,7,1,2016,1711,46
a2_age,Adult 2 - Age in Years,1,7,1,2016,315,59
a2_age,Adult 2 - Age in Years,1,7,1,2016,708,54
a2_age,Adult 2 - Age in Years,1,7,1,2016,361,58
a2_age,Adult 2 - Age in Years,1,7,1,2016,1571,48
a2_age,Adult 2 - Age in Years,1,7,1,2016,137,64
a2_age,Adult 2 - Age in Years,1,7,1,2016,895,53
a2_age,Adult 2 - Age in Years,1,7,1,2016,262,60
a2_age,Adult 2 - Age in Years,1,7,1,2016,673,55
a2_age,Adult 2 - Age in Years,1,7,1,2016,1314,50
a2_age,Adult 2 - Age in Years,1,7,1,2016,483,56
a2_age,Adult 2 - Age in Years,1,7,1,2016,84,66
a2_age,Adult 2 - Age in Years,1,7,1,2016,130,65
a2_age,Adult 2 - Age in Years,1,7,1,2016,211,62
a2_age,Adult 2 - Age in Years,1,7,1,2016,179,61
a2_age,Adult 2 - Age in Years,1,7,1,2016,175,75
a2_age,Adult 2 - Age in Years,1,7,1,2016,39,71
a2_age,Adult 2 - Age in Years,1,7,1,2016,65,69
a2_age,Adult 2 - Age in Years,1,7,1,2016,81,70
a2_age,Adult 2 - Age in Years,1,7,1,2016,140,63
a2_age,Adult 2 - Age in Years,1,7,1,2016,29,74
a2_age,Adult 2 - Age in Years,1,7,1,2016,47,73
a2_age,Adult 2 - Age in Years,1,7,1,2016,78,68
a2_age,Adult 2 - Age in Years,1,7,1,2016,38,72
a2_age,Adult 2 - Age in Years,1,7,7,"2016,2017,2018,2019,2020,2021,2022",235678,
a2_age,Adult 2 - Age in Years,1,7,6,"2017,2018,2019,2020,2021,2022",876,75 or older
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",2365,Other: Relative
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",208689,Biological or Adoptive Parent
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",10872,Step-parent
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",8680,Grandparent
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",499,Foster Parent
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",2372,Other: Non-Relative
a2_relation,Adult 2 - How Related to Child,1,7,7,"2016,2017,2018,2019,2020,2021,2022",8996,
a2_relation,Adult 2 - How Related to Child,1,7,2,"2016,2018",9474,There is only one primary adult caregiver for this child
a2_relation,Adult 2 - How Related to Child,1,7,1,2017,2301,There is only one primary adult caregiver for [fill SC_NAME]
a2_relation,Adult 2 - How Related to Child,1,7,4,"2019,2020,2021,2022",25298,There is only one primary adult caregiver in the household for this child
arrangehc,Hours Spent Arranging Health Medical Care,1,7,2,"2016,2017",2283,No health or medical care was arranged or coordinated by me or other family members
arrangehc,Hours Spent Arranging Health Medical Care,1,7,7,"2016,2017,2018,2019,2020,2021,2022",83439,Less than 1 hour per week
arrangehc,Hours Spent Arranging Health Medical Care,1,7,7,"2016,2017,2018,2019,2020,2021,2022",6842,1-4 hours per week
arrangehc,Hours Spent Arranging Health Medical Care,1,7,7,"2016,2017,2018,2019,2020,2021,2022",919,5-10 hours per week
arrangehc,Hours Spent Arranging Health Medical Care,1,7,7,"2016,2017,2018,2019,2020,2021,2022",843,11 or more hours per week
arrangehc,Hours Spent Arranging Health Medical Care,1,7,7,"2016,2017,2018,2019,2020,2021,2022",3159,
arrangehc,Hours Spent Arranging Health Medical Care,1,7,1,2018,26993,This child does not need health care provided on a weekly basis
arrangehc,Hours Spent Arranging Health Medical Care,1,7,4,"2019,2020,2021,2022",155068,This child does not need health care coordinated on a weekly basis
birthwt,Birth Weight Status,1,7,1,2016,605,Very Low Birth Weight
birthwt,Birth Weight Status,1,7,1,2016,3106,Low Birth Weight
birthwt,Birth Weight Status,1,7,1,2016,43092,Not Low Birth Weight
birthwt,Birth Weight Status,1,7,7,"2016,2017,2018,2019,2020,2021,2022",12423,
birthwt,Birth Weight Status,1,7,6,"2017,2018,2019,2020,2021,2022",2974,"Very low birth weight (less than 1,500g)"
birthwt,Birth Weight Status,1,7,6,"2017,2018,2019,2020,2021,2022",16182,"Low birth weight (less than 2,500g)"
birthwt,Birth Weight Status,1,7,6,"2017,2018,2019,2020,2021,2022",201164,Not low birth weight
currins,Health Insurance Coverage - Currently Covered,1,7,1,2016,48244,Currently insured
currins,Health Insurance Coverage - Currently Covered,1,7,1,2016,1780,Currently uninsured
currins,Health Insurance Coverage - Currently Covered,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1194,
currins,Health Insurance Coverage - Currently Covered,1,7,6,"2017,2018,2019,2020,2021,2022",218169,Currently insured (does not include Indian Health Service or a religious health share)
currins,Health Insurance Coverage - Currently Covered,1,7,6,"2017,2018,2019,2020,2021,2022",10159,"Currently uninsured, or only insured through Indian Health Service or a religious health share"
famcount,Number of People That Are Family Members,1,7,1,2016,32,1
famcount,Number of People That Are Family Members,1,7,1,2016,3019,6
famcount,Number of People That Are Family Members,1,7,1,2016,2736,2
famcount,Number of People That Are Family Members,1,7,1,2016,15433,3
famcount,Number of People That Are Family Members,1,7,1,2016,18334,4
famcount,Number of People That Are Family Members,1,7,1,2016,7838,5
famcount,Number of People That Are Family Members,1,7,1,2016,540,7
famcount,Number of People That Are Family Members,1,7,1,2016,245,8
famcount,Number of People That Are Family Members,1,7,7,"2016,2017,2018,2019,2020,2021,2022",230147,
famcount,Number of People That Are Family Members,1,7,6,"2017,2018,2019,2020,2021,2022",1222,8 or more
family,Family Structure,1,7,1,2016,1109,"Other, currently married or formerly married"
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",4483,Other relation
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",39099,Single mother
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",3825,"Two parents (at least one not biological/adoptive), not currently married"
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",11696,"Two parents (at least one not biological/adoptive), currently married"
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",13150,"Two biogical/adoptive parents, not currently married"
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",183148,"Two biogical/adoptive parents, currently married"
family,Family Structure,1,7,7,"2016,2017,2018,2019,2020,2021,2022",6526,
family,Family Structure,1,7,6,"2017,2018,2019,2020,2021,2022",9950,Single father
family,Family Structure,1,7,6,"2017,2018,2019,2020,2021,2022",6560,Grandparent household
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,67,67
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,45,57
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,51
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,92,52
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,48,59
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,54
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,58
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,57,64
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,53
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,60
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,66,55
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,1914,50
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,44,56
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,72,66
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,37,65
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,75,62
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,61
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,85,75
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,94,71
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,69
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,47,70
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,84,63
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,58,74
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,71,73
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,68,68
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,72
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,328,367
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,21528,400
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,286,393
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,105,389
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,118,194
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,126,150
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,380,250
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,358
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,123,316
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,89,173
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,110,301
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,38,309
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,238
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,44,235
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,97
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,64,113
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,79,231
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,450,333
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,102,276
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,160,212
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,171
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,22,213
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,218,210
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,76
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,45,197
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,55,193
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,81,252
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,354,291
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,87,84
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,93,136
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,371
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,72,116
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,108,100
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,121,325
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,391,262
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,145,221
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,118
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,62,320
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,131,126
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,85,356
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,207,187
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,93,230
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,112,147
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,119,322
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,127,265
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,138,288
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,192
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,118,146
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,34,295
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,69,383
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,33,352
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,104,110
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,93,294
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,213,341
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,105,106
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,171,177
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,205,270
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,57,109
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,444,354
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,351
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,118,201
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,40,242
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,124,79
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,37,338
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,439,374
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,227
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,99,345
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,77,304
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,129,125
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,238,283
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,77,161
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,89,129
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,93,220
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,342
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,77,215
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,310
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,92,168
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,62,336
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,119,245
