variable,desc,min.years,max.years,n.years,years,count,value
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,61,255
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,79,162
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,68,180
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,387
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,252,208
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,50,332
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,311
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,386
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,145
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,86,178
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,80,209
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,267,312
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,38,198
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,29,289
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,25,339
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,278
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,50,174
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,71,175
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,54,78
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,149,229
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,147,189
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,75,181
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,144,362
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,62,170
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,67,240
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,85,191
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,118,159
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,117,184
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,99,216
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,184,241
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,89,152
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,55,165
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,272
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,293
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,35,143
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,159,318
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,60,190
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,167,131
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,163
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,72,96
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,115
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,33,244
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,355
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,231,166
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,177,157
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,75,368
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,86,237
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,162,183
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,33,372
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,73,179
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,186
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,99,92
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,102
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,178,395
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,49,107
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,111
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,29,353
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,60,286
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,51,217
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,31,380
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,84,200
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,87,379
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,287
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,76,307
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,37,349
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,58,306
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,156
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,69,108
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,364,314
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,55,334
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,370
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,201,141
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,46,164
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,63,275
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,73,103
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,66,308
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,51,140
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,84,142
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,77,377
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,55,148
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,202
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,160,236
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,82,95
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,36,257
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,154
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,88,258
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,26,390
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,31,232
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,31,360
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,70,267
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,44,269
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,72,399
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,35,243
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,77,138
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,121,121
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,130,104
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,144
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,391
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,223
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,160
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,86,101
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,26,203
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,54,155
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,93
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,38,260
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,66,254
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,30,297
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,60,398
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,85
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,37,396
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,103,83
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,94,196
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,70,253
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,140,247
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,124,133
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,58,122
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,34,317
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,35,285
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,46,388
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,23,363
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,87,273
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,57,88
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,45,128
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,127,158
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,67,117
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,122,225
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,25,357
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,29,324
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,90
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,80,153
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,81,99
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,133,105
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,54,347
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,81
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,96,233
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,51,346
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,31,206
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,378
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,224
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,30,292
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,39,214
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,91,172
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,68,302
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,169
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,30,392
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,36,218
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,72,251
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,303
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,49,234
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,24,280
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,49,264
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,39,298
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,74,127
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,49,182
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,88,300
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,62,86
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,39,249
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,343
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,37,91
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,17,381
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,58,382
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,135
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,45,149
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,38,375
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,364
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,22,321
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,47,98
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,26,256
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,80,205
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,68,167
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,79,284
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,66,366
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,335
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,46,130
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,39,394
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,328
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,29,296
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,34,119
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,55,139
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,36,274
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,327
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,39,340
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,88,199
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,78,124
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,176
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,361
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,48,266
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,123
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,48,350
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,22,373
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,65,337
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,132
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,103,282
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,28,331
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,24,271
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,59,89
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,34,299
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,76,80
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,23,359
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,85,94
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,344
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,40,248
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,57,114
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,34,315
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,13,365
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,56,137
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,87
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,58,134
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,20,385
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,43,228
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,86,204
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,66,279
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,19,376
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,45,329
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,60,112
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,47,397
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,89,120
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,19,369
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,60,207
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,53,330
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,68,259
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,36,211
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,268
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,26,326
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,24,348
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,32,313
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,41,195
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,33,226
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,51,185
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,239
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,48,77
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,30,219
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,62,290
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,18,305
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,21,277
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,31,281
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,33,263
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,42,319
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,23,222
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,36,188
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,73,246
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,52,82
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,20,384
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,27,261
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,19,323
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,1,2016,38,151
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,6,"2017,2018,2019,2020,2021,2022",14346,50 or less
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,6,"2017,2018,2019,2020,2021,2022",94474,400 or more
fpl_i1,"Family Poverty Ratio, First Implicate",1,6,6,"2017,2018,2019,2020,2021,2022",120514,
hhcount,Number of People Living at Address,1,7,1,2016,3391,6
hhcount,Number of People Living at Address,1,7,1,2016,2169,2
hhcount,Number of People Living at Address,1,7,1,2016,14524,3
hhcount,Number of People Living at Address,1,7,1,2016,20,10
hhcount,Number of People Living at Address,1,7,1,2016,19013,4
hhcount,Number of People Living at Address,1,7,1,2016,8303,5
hhcount,Number of People Living at Address,1,7,1,2016,611,7
hhcount,Number of People Living at Address,1,7,1,2016,283,8
hhcount,Number of People Living at Address,1,7,1,2016,39,9
hhcount,Number of People Living at Address,1,7,1,2016,13,12
hhcount,Number of People Living at Address,1,7,1,2016,9,11
hhcount,Number of People Living at Address,1,7,7,"2016,2017,2018,2019,2020,2021,2022",230995,
hhcount,Number of People Living at Address,1,7,6,"2017,2018,2019,2020,2021,2022",176,10 or more
higrade,Highest Level of Education among Reported Adults,1,6,1,2016,1096,Less than High School
higrade,Highest Level of Education among Reported Adults,1,6,1,2016,6020,"High School (including vocational, trade, or business school)"
higrade,Highest Level of Education among Reported Adults,1,6,1,2016,41899,More than High School
higrade,Highest Level of Education among Reported Adults,1,6,1,2016,1197,
higrade,Highest Level of Education among Reported Adults,1,6,6,"2017,2018,2019,2020,2021,2022",5877,Less than high school
higrade,Highest Level of Education among Reported Adults,1,6,6,"2017,2018,2019,2020,2021,2022",29964,"High school (including vocational, trade, or business school)"
higrade,Highest Level of Education among Reported Adults,1,6,6,"2017,2018,2019,2020,2021,2022",193493,More than high school
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,1,2016,1096,Less than High School
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,1,2016,6020,"High School (including vocational, trade, or business school)"
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,1,2016,1197,
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,7,"2016,2017,2018,2019,2020,2021,2022",62000,Some college or Associate Degree
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,7,"2016,2017,2018,2019,2020,2021,2022",173392,College degree or higher
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,6,"2017,2018,2019,2020,2021,2022",5877,Less than high school
higrade_tvis,"Highest Level of Education among Reported Adults, Detail",1,7,6,"2017,2018,2019,2020,2021,2022",29964,"High school (including vocational, trade, or business school)"
house_gen,Parental Nativity,1,7,1,2016,760,1st generation household
house_gen,Parental Nativity,1,7,1,2016,7726,2nd generation household
house_gen,Parental Nativity,1,7,1,2016,38663,3rd+ generation
house_gen,Parental Nativity,1,7,1,2016,2453,"Other (child born in United States, parents are not listed)"
house_gen,Parental Nativity,1,7,7,"2016,2017,2018,2019,2020,2021,2022",4196,
house_gen,Parental Nativity,1,7,6,"2017,2018,2019,2020,2021,2022",3956,1st generation household [Child is born outside the United States and all reported parents are born outside the United States. At least one parent must be reported as born outside the United States.]
