variable,desc,min.years,max.years,n.years,years,count,value
house_gen,Parental Nativity,1,7,6,"2017,2018,2019,2020,2021,2022",36655,"2nd generation household [Child is born in the United States and at least one parent is born outside the United States OR child is born outside the United States, one parent is born in the United States and one parent is born outside the United States.]"
house_gen,Parental Nativity,1,7,6,"2017,2018,2019,2020,2021,2022",172767,3rd+ generation [All parents in the household are born in the United States]
house_gen,Parental Nativity,1,7,6,"2017,2018,2019,2020,2021,2022",12370,"Other [Child is born in the United States, parents are not listed.]"
instype,Insurance Type (Revised),1,7,1,2016,9189,Public Only
instype,Insurance Type (Revised),1,7,1,2016,36703,Private Only
instype,Insurance Type (Revised),1,7,7,"2016,2017,2018,2019,2020,2021,2022",11939,Not insured
instype,Insurance Type (Revised),1,7,7,"2016,2017,2018,2019,2020,2021,2022",11022,Private and public
instype,Insurance Type (Revised),1,7,7,"2016,2017,2018,2019,2020,2021,2022",3855,
instype,Insurance Type (Revised),1,7,5,"2016,2019,2020,2021,2022",38838,Public only (government assistance)
instype,Insurance Type (Revised),1,7,2,"2017,2018",10421,Public only [government assistance]
instype,Insurance Type (Revised),1,7,2,"2017,2018",36775,"Private only [privately purchased, including through ACA marketplace, through employer, or TRICARE]"
instype,Insurance Type (Revised),1,7,4,"2019,2020,2021,2022",120804,"Private only (privately purchased, including through ACA marketplace, through employer, or TRICARE)"
k11q43r,How Many Times Moved to New Address,1,7,1,2016,11556,1
k11q43r,How Many Times Moved to New Address,1,7,1,2016,784,6
k11q43r,How Many Times Moved to New Address,1,7,1,2016,6160,2
k11q43r,How Many Times Moved to New Address,1,7,1,2016,4895,3
k11q43r,How Many Times Moved to New Address,1,7,1,2016,231,10
k11q43r,How Many Times Moved to New Address,1,7,1,2016,2421,4
k11q43r,How Many Times Moved to New Address,1,7,1,2016,11,14
k11q43r,How Many Times Moved to New Address,1,7,1,2016,1441,5
k11q43r,How Many Times Moved to New Address,1,7,1,2016,388,7
k11q43r,How Many Times Moved to New Address,1,7,1,2016,20,13
k11q43r,How Many Times Moved to New Address,1,7,1,2016,278,8
k11q43r,How Many Times Moved to New Address,1,7,1,2016,112,9
k11q43r,How Many Times Moved to New Address,1,7,1,2016,51,12
k11q43r,How Many Times Moved to New Address,1,7,1,2016,46,11
k11q43r,How Many Times Moved to New Address,1,7,1,2016,19576,0
k11q43r,How Many Times Moved to New Address,1,7,1,2016,77,15
k11q43r,How Many Times Moved to New Address,1,7,7,"2016,2017,2018,2019,2020,2021,2022",231139,
k11q43r,How Many Times Moved to New Address,1,7,1,2017,47,13 or more
k11q43r,How Many Times Moved to New Address,1,7,5,"2018,2019,2020,2021,2022",280,15 or more
k11q43r,How Many Times Moved to New Address,1,7,2,"2019,2020",33,13 or 14
k2q01_d,Teeth Description,1,7,7,"2016,2017,2018,2019,2020,2021,2022",49492,
k2q01_d,Teeth Description,1,7,6,"2016,2018,2019,2020,2021,2022",6254,This child does not have any teeth [T1 only]
k2q01_d,Teeth Description,1,7,1,2017,543,(fill with SC_NAME) does not have any teeth [T1 only]
k2q01_d,Teeth Description,1,7,6,"2017,2018,2019,2020,2021,2022",114753,Excellent
k2q01_d,Teeth Description,1,7,6,"2017,2018,2019,2020,2021,2022",68712,Very Good
k2q01_d,Teeth Description,1,7,6,"2017,2018,2019,2020,2021,2022",30537,Good
k2q01_d,Teeth Description,1,7,6,"2017,2018,2019,2020,2021,2022",7767,Fair
k2q01_d,Teeth Description,1,7,6,"2017,2018,2019,2020,2021,2022",1488,Poor
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,59,1
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,82,6
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,221,2
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,229,3
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,36,10
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,127,4
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,41,14
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,123,5
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,52,7
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,15,13
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,58,8
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,41,9
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,33,12
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,1,2016,25,11
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,7,"2016,2017,2018,2019,2020,2021,2022",278045,
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,3,"2017,2018,2019",31,"15, 16 or 17"
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,2,"2017,2020",44,13 or 14
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,3,"2020,2021,2022",99,15 to 17
k2q35a_1_years,Autism ASD - First Told Age in Years,1,7,3,"2020,2021,2022",185,0 or 1
k2q35d,Autism ASD - First Told Doctor Type,1,7,1,2016,28,Dont Know
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",689,Other
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1238,Primary Care Provider
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",2887,Specialist
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",894,School Psychologist/Counselor
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1331,Other Psychologist (Non-School)
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",896,Psychiatrist
k2q35d,Autism ASD - First Told Doctor Type,1,7,7,"2016,2017,2018,2019,2020,2021,2022",271416,
k2q35d,Autism ASD - First Told Doctor Type,1,7,6,"2017,2018,2019,2020,2021,2022",167,Don't Know
k4q02_r,Place Usually Goes Sick - Where,1,7,1,2016,37341,Doctors Office
k4q02_r,Place Usually Goes Sick - Where,1,7,1,2016,242,Retail Store Clinic or Minute Clinic
k4q02_r,Place Usually Goes Sick - Where,1,7,1,2016,218,"School (Nurses Office, Athletic Trainers Office)"
k4q02_r,Place Usually Goes Sick - Where,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1103,Some other place
k4q02_r,Place Usually Goes Sick - Where,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1815,Hospital Emergency Room
k4q02_r,Place Usually Goes Sick - Where,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1002,Hospital Outpatient Department
k4q02_r,Place Usually Goes Sick - Where,1,7,7,"2016,2017,2018,2019,2020,2021,2022",18476,Clinic or Health Center
k4q02_r,Place Usually Goes Sick - Where,1,7,7,"2016,2017,2018,2019,2020,2021,2022",53266,
k4q02_r,Place Usually Goes Sick - Where,1,7,6,"2017,2018,2019,2020,2021,2022",162024,Doctor's Office
k4q02_r,Place Usually Goes Sick - Where,1,7,6,"2017,2018,2019,2020,2021,2022",1160,Retail Store Clinic or 'Minute Clinic'
k4q02_r,Place Usually Goes Sick - Where,1,7,6,"2017,2018,2019,2020,2021,2022",666,"School (Nurse's Office, Athletic Trainer's Office)"
k4q02_r,Place Usually Goes Sick - Where,1,7,1,2021,2233,Urgent Care Center
metro_yn,Metropolitan Statistical Area Status,1,7,1,2016,28367,In Metropolitan Statistical Area
metro_yn,Metropolitan Statistical Area Status,1,7,1,2016,5428,Not in Metropolitan Statistical Area
metro_yn,Metropolitan Statistical Area Status,1,7,7,"2016,2017,2018,2019,2020,2021,2022",64150,
metro_yn,Metropolitan Statistical Area Status,1,7,6,"2017,2018,2019,2020,2021,2022",149833,Metropolitan Statistical Area
metro_yn,Metropolitan Statistical Area Status,1,7,6,"2017,2018,2019,2020,2021,2022",31768,Not Metropolitan Statistical Area
momage,Age of Mother - Years,1,7,1,2016,2797,28
momage,Age of Mother - Years,1,7,1,2016,902,40
momage,Age of Mother - Years,1,7,1,2016,1629,37
momage,Age of Mother - Years,1,7,1,2016,3479,30
momage,Age of Mother - Years,1,7,1,2016,2937,29
momage,Age of Mother - Years,1,7,1,2016,2775,34
momage,Age of Mother - Years,1,7,1,2016,2818,33
momage,Age of Mother - Years,1,7,1,2016,2654,35
momage,Age of Mother - Years,1,7,1,2016,2106,36
momage,Age of Mother - Years,1,7,1,2016,2456,27
momage,Age of Mother - Years,1,7,1,2016,1173,21
momage,Age of Mother - Years,1,7,1,2016,2157,26
momage,Age of Mother - Years,1,7,1,2016,448,42
momage,Age of Mother - Years,1,7,1,2016,1504,38
momage,Age of Mother - Years,1,7,1,2016,1011,20
momage,Age of Mother - Years,1,7,1,2016,1184,39
momage,Age of Mother - Years,1,7,1,2016,827,19
momage,Age of Mother - Years,1,7,1,2016,124,44
momage,Age of Mother - Years,1,7,1,2016,1566,24
momage,Age of Mother - Years,1,7,1,2016,1989,25
momage,Age of Mother - Years,1,7,1,2016,3175,32
momage,Age of Mother - Years,1,7,1,2016,2967,31
momage,Age of Mother - Years,1,7,1,2016,1181,22
momage,Age of Mother - Years,1,7,1,2016,1130,18
momage,Age of Mother - Years,1,7,1,2016,1440,23
momage,Age of Mother - Years,1,7,1,2016,528,41
momage,Age of Mother - Years,1,7,1,2016,243,43
momage,Age of Mother - Years,1,7,1,2016,183,45
momage,Age of Mother - Years,1,7,7,"2016,2017,2018,2019,2020,2021,2022",226275,
momage,Age of Mother - Years,1,7,6,"2017,2018,2019,2020,2021,2022",4933,18 or younger
momage,Age of Mother - Years,1,7,6,"2017,2018,2019,2020,2021,2022",955,45 or older
mpc_yn,Metropolitan Principal City Status,1,7,1,2016,8810,In Metropolitan Principal City
mpc_yn,Metropolitan Principal City Status,1,7,1,2016,20683,Not in Metropolitan Principal City
mpc_yn,Metropolitan Principal City Status,1,7,7,"2016,2017,2018,2019,2020,2021,2022",75881,
mpc_yn,Metropolitan Principal City Status,1,7,6,"2017,2018,2019,2020,2021,2022",53190,Metropolitan Principal City
mpc_yn,Metropolitan Principal City Status,1,7,6,"2017,2018,2019,2020,2021,2022",120982,Not Metropolitan Principal City
stratum,Sampling Stratum,1,6,1,2016,47022,Stratum 1
stratum,Sampling Stratum,1,6,1,2016,3190,Stratum 2
stratum,Sampling Stratum,1,6,6,"2017,2018,2019,2020,2021,2022",213833,1
stratum,Sampling Stratum,1,6,6,"2017,2018,2019,2020,2021,2022",15501,2A
wgtconc,Concerned About Weight,1,7,1,2016,3712,"Yes, its too high"
wgtconc,Concerned About Weight,1,7,1,2016,1287,"Yes, its too low"
wgtconc,Concerned About Weight,1,7,7,"2016,2017,2018,2019,2020,2021,2022",250524,"No, not concerned"
wgtconc,Concerned About Weight,1,7,7,"2016,2017,2018,2019,2020,2021,2022",1461,
wgtconc,Concerned About Weight,1,7,6,"2017,2018,2019,2020,2021,2022",15711,"Yes, it's too high"
wgtconc,Concerned About Weight,1,7,6,"2017,2018,2019,2020,2021,2022",6851,"Yes, it's too low"
athomehc,Hours Spent Providing Home Health Care,2,7,2,"2016,2017",3401,No at home care was provided by me or other family members
athomehc,Hours Spent Providing Home Health Care,2,7,7,"2016,2017,2018,2019,2020,2021,2022",77004,Less than 1 hour per week
athomehc,Hours Spent Providing Home Health Care,2,7,7,"2016,2017,2018,2019,2020,2021,2022",7326,1-4 hours per week
athomehc,Hours Spent Providing Home Health Care,2,7,7,"2016,2017,2018,2019,2020,2021,2022",2380,5-10 hours per week
athomehc,Hours Spent Providing Home Health Care,2,7,7,"2016,2017,2018,2019,2020,2021,2022",3935,11 or more hours per week
athomehc,Hours Spent Providing Home Health Care,2,7,7,"2016,2017,2018,2019,2020,2021,2022",3408,
athomehc,Hours Spent Providing Home Health Care,2,7,5,"2018,2019,2020,2021,2022",182092,This child does not need health care provided at home on a weekly basis
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4910,Delaware
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4917,District of Columbia
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4927,Florida
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5887,Georgia
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5445,Hawaii
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5148,Idaho
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5208,Illinois
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4972,Indiana
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5167,Iowa
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5168,Kansas
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4996,Kentucky
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4909,Louisiana
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5046,Maine
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4998,Maryland
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5179,Massachusetts
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5095,Michigan
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5216,Minnesota
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4735,Mississippi
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5129,Missouri
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5149,Montana
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5858,Nebraska
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4686,Nevada
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5061,New Hampshire
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5108,New Jersey
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4843,New Mexico
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",8731,New York
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4911,North Carolina
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4997,North Dakota
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",6306,Ohio
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4867,Oklahoma
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",11081,Oregon
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5743,Pennsylvania
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4821,Rhode Island
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5051,South Carolina
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5195,South Dakota
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5863,Tennessee
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4841,Texas
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5168,Utah
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5174,Vermont
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5143,Virginia
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",5197,Washington
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4834,West Virginia
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",7301,Wisconsin
fipsst,State FIPS Code,2,7,7,"2016,2017,2018,2019,2020,2021,2022",44774,
fipsst,State FIPS Code,2,7,2,"2018,2022",1791,Wyoming
k8q30,How Well Handling Demands of Raising Children,2,7,2,"2016,2017",76,Not at all
k8q30,How Well Handling Demands of Raising Children,2,7,7,"2016,2017,2018,2019,2020,2021,2022",164276,Very well
k8q30,How Well Handling Demands of Raising Children,2,7,7,"2016,2017,2018,2019,2020,2021,2022",106844,Somewhat well
k8q30,How Well Handling Demands of Raising Children,2,7,7,"2016,2017,2018,2019,2020,2021,2022",4014,Not very well
k8q30,How Well Handling Demands of Raising Children,2,7,7,"2016,2017,2018,2019,2020,2021,2022",3874,
k8q30,How Well Handling Demands of Raising Children,2,7,5,"2018,2019,2020,2021,2022",462,Not well at all
a2_grade,Adult 2 - Highest Completed Year of School,3,7,3,"2016,2017,2018",24376,"Bachelor’s Degree (BA, BS, AB)"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,3,"2016,2017,2018",12281,"Master’s Degree (MA, MS, MSW, MBA)"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",4315,8th grade or less
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",8666,9th-12th grade; No diploma
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",38838,High School Graduate or GED Completed
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",13794,"Completed a vocational, trade, or business school program"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",32387,"Some College Credit, but No Degree"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",20891,"Associate Degree (AA, AS)"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",14430,"Doctorate (PhD, EdD) or Professional Degree (MD, DDS, DVM, JD)"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,7,"2016,2017,2018,2019,2020,2021,2022",47275,
a2_grade,Adult 2 - Highest Completed Year of School,3,7,4,"2019,2020,2021,2022",40625,"Bachelor's Degree (BA, BS, AB)"
a2_grade,Adult 2 - Highest Completed Year of School,3,7,4,"2019,2020,2021,2022",21668,"Master's Degree (MA, MS, MSW, MBA)"
hcability,Health Affected Ability - How Often,3,7,3,"2016,2017,2018",64523,This child does not have any conditions
hcability,Health Affected Ability - How Often,3,7,7,"2016,2017,2018,2019,2020,2021,2022",49342,Never
hcability,Health Affected Ability - How Often,3,7,7,"2016,2017,2018,2019,2020,2021,2022",33044,Sometimes
hcability,Health Affected Ability - How Often,3,7,7,"2016,2017,2018,2019,2020,2021,2022",4937,Usually
hcability,Health Affected Ability - How Often,3,7,7,"2016,2017,2018,2019,2020,2021,2022",3227,Always
hcability,Health Affected Ability - How Often,3,7,7,"2016,2017,2018,2019,2020,2021,2022",2065,
hcability,Health Affected Ability - How Often,3,7,4,"2019,2020,2021,2022",122408,This child does not have any health conditions
k5q20_r,Arrange Or Coordinate Care Among Doctors,3,7,4,"2016,2017,2018,2019",43497,Did not see more than one health care provider in past 12 months
k5q20_r,Arrange Or Coordinate Care Among Doctors,3,7,7,"2016,2017,2018,2019,2020,2021,2022",32256,Yes
k5q20_r,Arrange Or Coordinate Care Among Doctors,3,7,7,"2016,2017,2018,2019,2020,2021,2022",110339,No
k5q20_r,Arrange Or Coordinate Care Among Doctors,3,7,7,"2016,2017,2018,2019,2020,2021,2022",43322,
k5q20_r,Arrange Or Coordinate Care Among Doctors,3,7,3,"2020,2021,2022",50132,Did not see more than one health care provider in the PAST 12 MONTHS
k5q11,Need a Referral - Problem,5,7,7,"2016,2017,2018,2019,2020,2021,2022",1789,Very difficult
k5q11,Need a Referral - Problem,5,7,7,"2016,2017,2018,2019,2020,2021,2022",7604,Somewhat difficult
k5q11,Need a Referral - Problem,5,7,7,"2016,2017,2018,2019,2020,2021,2022",41890,Not difficult
k5q11,Need a Referral - Problem,5,7,7,"2016,2017,2018,2019,2020,2021,2022",228041,
k5q11,Need a Referral - Problem,5,7,5,"2018,2019,2020,2021,2022",222,It was not possible to get a referral
k6q71_r,Show Interest and Curiosity,5,7,7,"2016,2017,2018,2019,2020,2021,2022",2042,Never
k6q71_r,Show Interest and Curiosity,5,7,7,"2016,2017,2018,2019,2020,2021,2022",29830,Sometimes
k6q71_r,Show Interest and Curiosity,5,7,7,"2016,2017,2018,2019,2020,2021,2022",180976,Always
k6q71_r,Show Interest and Curiosity,5,7,7,"2016,2017,2018,2019,2020,2021,2022",2638,
k6q71_r,Show Interest and Curiosity,5,7,5,"2018,2019,2020,2021,2022",64060,Usually
k6q71_r.1,,5,7,7,"2016,2017,2018,2019,2020,2021,2022",2042,Never
k6q71_r.1,,5,7,7,"2016,2017,2018,2019,2020,2021,2022",29830,Sometimes
k6q71_r.1,,5,7,7,"2016,2017,2018,2019,2020,2021,2022",180976,Always
k6q71_r.1,,5,7,7,"2016,2017,2018,2019,2020,2021,2022",2638,
k6q71_r.1,,5,7,5,"2018,2019,2020,2021,2022",64060,Usually
