test.fold,weight,variable,folds.not.zero,abs.mean.weight
10,0.103984289676419,Child_Experienced___Lived_with_Person_with_Alcohol_Drug_Problem_Yes,8,0.0911970059750183
1,-0.105242922380109,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
2,-0.165830385606248,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
3,-0.0361718401532327,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
5,-0.0737212631702415,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
6,-0.0890685044748119,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
8,-0.219579651694156,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
9,-0.0187709777798699,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
10,-0.070099957164731,Health_Insurance___Cover_Mental_Behavioral_Needs_Always,8,0.0778485502423401
1,0.151605506513088,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
2,0.215204390374673,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
3,0.0392798840431041,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
4,0.004738853662494,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
5,0.0482920484169554,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
6,0.127932854385471,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
8,0.149474886836849,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
10,0.0374386980152053,How_Often_Have_You_Felt___Child_Hard_to_Care_For_Never,8,0.077396712224784
1,-0.142785856441717,State_FIPS_Code_Arizona,7,0.07671290079196
2,-0.0681615417199236,State_FIPS_Code_Arizona,7,0.07671290079196
4,-0.105251280146007,State_FIPS_Code_Arizona,7,0.07671290079196
5,-0.137064517421521,State_FIPS_Code_Arizona,7,0.07671290079196
6,-0.14716562327811,State_FIPS_Code_Arizona,7,0.07671290079196
8,-0.132194744747005,State_FIPS_Code_Arizona,7,0.07671290079196
10,-0.0345054441653175,State_FIPS_Code_Arizona,7,0.07671290079196
1,0.162741829254419,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
2,0.193689186833499,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
3,0.00592336767091856,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
4,0.0400331961861353,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
5,0.102719223435838,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
6,0.0913436378214205,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
8,0.132417943387164,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
10,0.00597140550229953,How_Often_Have_You_Felt___Angry_with_Child_Sometimes,8,0.0734839790091694
1,-0.168898697345438,Intellectual_Disability_Yes,9,0.0732900188501392
2,-0.00910062091208242,Intellectual_Disability_Yes,9,0.0732900188501392
3,-0.119365629022389,Intellectual_Disability_Yes,9,0.0732900188501392
4,-0.091631959731927,Intellectual_Disability_Yes,9,0.0732900188501392
5,-0.120919646572604,Intellectual_Disability_Yes,9,0.0732900188501392
6,-0.138285024290306,Intellectual_Disability_Yes,9,0.0732900188501392
7,-0.0256499798752284,Intellectual_Disability_Yes,9,0.0732900188501392
8,-0.0588432372298499,Intellectual_Disability_Yes,9,0.0732900188501392
9,-0.00020539352156794,Intellectual_Disability_Yes,9,0.0732900188501392
1,-0.091809918639527,Genetic_Condition_Yes,9,0.0661559073433733
2,-0.137179764181286,Genetic_Condition_Yes,9,0.0661559073433733
3,-0.0615377849424004,Genetic_Condition_Yes,9,0.0661559073433733
4,-0.0408672946492516,Genetic_Condition_Yes,9,0.0661559073433733
6,-0.0392058343280593,Genetic_Condition_Yes,9,0.0661559073433733
7,-0.0547707627361893,Genetic_Condition_Yes,9,0.0661559073433733
8,-0.10940322095878,Genetic_Condition_Yes,9,0.0661559073433733
9,-0.0995686470604933,Genetic_Condition_Yes,9,0.0661559073433733
10,-0.0272158459377467,Genetic_Condition_Yes,9,0.0661559073433733
1,0.10744808662455,Count_of_Female_Children_in_Household,10,0.0661110262963215
2,0.0280123149473129,Count_of_Female_Children_in_Household,10,0.0661110262963215
3,0.0471667339273446,Count_of_Female_Children_in_Household,10,0.0661110262963215
4,0.0483735838707551,Count_of_Female_Children_in_Household,10,0.0661110262963215
5,0.0727966277573839,Count_of_Female_Children_in_Household,10,0.0661110262963215
6,0.0435216818151148,Count_of_Female_Children_in_Household,10,0.0661110262963215
7,0.0506715296595266,Count_of_Female_Children_in_Household,10,0.0661110262963215
8,0.0926801426906994,Count_of_Female_Children_in_Household,10,0.0661110262963215
9,0.0678543103774413,Count_of_Female_Children_in_Household,10,0.0661110262963215
10,0.102585251293086,Count_of_Female_Children_in_Household,10,0.0661110262963215
1,0.0760202630406919,Food_Situation_In_Household___Past_12_Months_Sometimes_we_could_not_afford_enough_to_eat.,5,0.0567361232348955
2,0.132525009907629,Food_Situation_In_Household___Past_12_Months_Sometimes_we_could_not_afford_enough_to_eat.,5,0.0567361232348955
6,0.0431177670516246,Food_Situation_In_Household___Past_12_Months_Sometimes_we_could_not_afford_enough_to_eat.,5,0.0567361232348955
8,0.16128131153878,Food_Situation_In_Household___Past_12_Months_Sometimes_we_could_not_afford_enough_to_eat.,5,0.0567361232348955
10,0.154416880810229,Food_Situation_In_Household___Past_12_Months_Sometimes_we_could_not_afford_enough_to_eat.,5,0.0567361232348955
1,-0.0667761523626001,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
2,-0.0636979205061398,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
3,-0.0570644437369483,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
4,-0.0878294208235061,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
5,-0.0511040428711997,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
6,-0.0970665805603063,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
8,-0.0629096551622607,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
9,-0.0300239324854439,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
10,-0.0274886606913715,Health_Affected_Ability___How_Often_Usually,9,0.0543960809199776
2,0.146471459053931,Birth_Weight_Status_Very_low_birth_weight__less_than_1_500g_,4,0.0447972357105192
5,0.0362978477136942,Birth_Weight_Status_Very_low_birth_weight__less_than_1_500g_,4,0.0447972357105192
6,0.185922936499245,Birth_Weight_Status_Very_low_birth_weight__less_than_1_500g_,4,0.0447972357105192
8,0.0792801138383215,Birth_Weight_Status_Very_low_birth_weight__less_than_1_500g_,4,0.0447972357105192
1,-0.078415681093857,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
2,-0.0558628784547224,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
4,-0.0647721341698183,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
6,-0.0292202917534271,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
8,-0.185102435996651,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
10,-0.0325374826486005,Health_Insurance___Cover_Mental_Behavioral_Needs_Usually,6,0.0445910904117076
1,-0.141100382310414,Mental_Health_Professional_Treatment_No__but_this_child_needed_to_see_a_mental_health_professional,5,0.0445618512519111
2,-0.114764523822215,Mental_Health_Professional_Treatment_No__but_this_child_needed_to_see_a_mental_health_professional,5,0.0445618512519111
5,-0.0378710036594955,Mental_Health_Professional_Treatment_No__but_this_child_needed_to_see_a_mental_health_professional,5,0.0445618512519111
6,-0.0170174701746725,Mental_Health_Professional_Treatment_No__but_this_child_needed_to_see_a_mental_health_professional,5,0.0445618512519111
8,-0.134865132552313,Mental_Health_Professional_Treatment_No__but_this_child_needed_to_see_a_mental_health_professional,5,0.0445618512519111
1,-0.0849416558903422,Speech_Disorder_Yes,9,0.0444900702365463
2,-0.0972684210834603,Speech_Disorder_Yes,9,0.0444900702365463
3,-0.0652736209500763,Speech_Disorder_Yes,9,0.0444900702365463
4,-0.00878869998908298,Speech_Disorder_Yes,9,0.0444900702365463
5,-0.0613138444708832,Speech_Disorder_Yes,9,0.0444900702365463
6,-0.0621899772911648,Speech_Disorder_Yes,9,0.0444900702365463
8,-0.0531645640051974,Speech_Disorder_Yes,9,0.0444900702365463
9,-0.00491496554888735,Speech_Disorder_Yes,9,0.0444900702365463
10,-0.00704495313636801,Speech_Disorder_Yes,9,0.0444900702365463
1,0.0639847253913118,Epilepsy_Yes,5,0.0423220813511755
2,0.130725566740226,Epilepsy_Yes,5,0.0423220813511755
5,0.0143208287578678,Epilepsy_Yes,5,0.0423220813511755
6,0.0459928829848203,Epilepsy_Yes,5,0.0423220813511755
8,0.168196809637528,Epilepsy_Yes,5,0.0423220813511755
1,-0.0449669370578399,Age_of_Selected_Child___In_Years,10,0.0421141073061824
2,-0.053339576523034,Age_of_Selected_Child___In_Years,10,0.0421141073061824
3,-0.038925758535622,Age_of_Selected_Child___In_Years,10,0.0421141073061824
4,-0.0353519307391206,Age_of_Selected_Child___In_Years,10,0.0421141073061824
5,-0.0440326096451627,Age_of_Selected_Child___In_Years,10,0.0421141073061824
6,-0.0488734240065526,Age_of_Selected_Child___In_Years,10,0.0421141073061824
7,-0.0322628412483527,Age_of_Selected_Child___In_Years,10,0.0421141073061824
8,-0.048680452267062,Age_of_Selected_Child___In_Years,10,0.0421141073061824
9,-0.0345903819079241,Age_of_Selected_Child___In_Years,10,0.0421141073061824
10,-0.0401171611311537,Age_of_Selected_Child___In_Years,10,0.0421141073061824
1,0.0355308591171021,Admitted_to_Hospital_Yes,4,0.0394956592009364
2,0.227286818157385,Admitted_to_Hospital_Yes,4,0.0394956592009364
8,0.0904735616319355,Admitted_to_Hospital_Yes,4,0.0394956592009364
10,0.0416653531029412,Admitted_to_Hospital_Yes,4,0.0394956592009364
2,0.114629001802598,Blindness_Yes,5,0.0366875508082279
5,0.0366156728802556,Blindness_Yes,5,0.0366875508082279
6,0.105145336632022,Blindness_Yes,5,0.0366875508082279
8,0.046548100359984,Blindness_Yes,5,0.0366875508082279
10,0.0639373964074199,Blindness_Yes,5,0.0366875508082279
1,0.0475843536003079,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
2,0.073786222297175,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
4,0.0188511419105484,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
5,0.0446735617528363,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
6,0.0636680671406927,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
8,0.111023054643936,Frustrated_In_Efforts_to_Get_Service_Never,6,0.0359586401345496
1,0.0717209316577069,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
2,0.0885773266912385,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
3,0.0286463950698876,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
4,0.0273093324971347,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
6,0.119200701326994,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
8,0.00829362400066165,Difficulty_Physical_Pain_Past_12_Months_Yes,6,0.0343748311243623
1,0.0331538632460111,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
2,0.0891719930604841,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
3,0.00826419079497984,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
4,0.0652249340696407,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
5,0.0433280655684416,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
6,0.0173917554579991,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
8,0.0357989764512151,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
10,0.0391093439425739,Count_of_Children_Ages_6_to_11_in_Household,8,0.0331443122591345
1,0.329755896008293,Adult_1___How_Related_to_Child_Foster_Parent,1,0.0329755896008293
2,-0.0897838176575807,Learning_Disability_Yes,6,0.0309404255284602
4,-0.0430861379437027,Learning_Disability_Yes,6,0.0309404255284602
6,-0.0170264747733725,Learning_Disability_Yes,6,0.0309404255284602
7,-0.0602518034757094,Learning_Disability_Yes,6,0.0309404255284602
8,-0.011253127813252,Learning_Disability_Yes,6,0.0309404255284602
10,-0.0880028936209843,Learning_Disability_Yes,6,0.0309404255284602
2,0.00127709677086881,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
5,0.0908962446870174,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
6,0.0933647164622663,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
8,0.0951583147289966,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
9,0.00625926184710639,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
10,0.0191886946792744,Child_Experienced___Victim_of_Violence_Yes,6,0.030614432917553
1,0.0543216556585228,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
2,0.0232281940677146,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
4,0.0372270680497674,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
5,0.0521354130040172,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
6,0.110504510975487,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
8,0.0255439360881219,Someone_to_Turn_To_for_Emotional_Support_Yes,6,0.0302960777843631
2,0.0761848141754178,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
4,0.0297382200643955,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
5,0.0133664319340422,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
6,0.0688713667432208,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
8,0.0153505816735044,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
10,0.0362388926975151,Count_of_Children_without_Special_Health_Care_Needs_in_Household,6,0.0239750307288096
2,0.0980789017561406,Facing_Problems___How_Often_Work_Together_Some_of_the_time,4,0.0230815784482872
5,0.0512598735011228,Facing_Problems___How_Often_Work_Together_Some_of_the_time,4,0.0230815784482872
6,0.00799838455659539,Facing_Problems___How_Often_Work_Together_Some_of_the_time,4,0.0230815784482872
8,0.0734786246690135,Facing_Problems___How_Often_Work_Together_Some_of_the_time,4,0.0230815784482872
1,0.0462235333601837,Hours_Spent_Providing_Home_Health_Care_Less_than_1_hour_per_week,5,0.0202885558538304
2,0.0750017815575133,Hours_Spent_Providing_Home_Health_Care_Less_than_1_hour_per_week,5,0.0202885558538304
3,0.00204155984636166,Hours_Spent_Providing_Home_Health_Care_Less_than_1_hour_per_week,5,0.0202885558538304
6,0.0311164481663003,Hours_Spent_Providing_Home_Health_Care_Less_than_1_hour_per_week,5,0.0202885558538304
8,0.0485022356079452,Hours_Spent_Providing_Home_Health_Care_Less_than_1_hour_per_week,5,0.0202885558538304
1,0.0403548495336844,Birth_Weight_is_Low___2500g__Yes,5,0.020136823856723
2,0.00252396918503758,Birth_Weight_is_Low___2500g__Yes,5,0.020136823856723
4,0.0235551208036053,Birth_Weight_is_Low___2500g__Yes,5,0.020136823856723
8,0.0825192788817041,Birth_Weight_is_Low___2500g__Yes,5,0.020136823856723
9,0.052415020163199,Birth_Weight_is_Low___2500g__Yes,5,0.020136823856723
2,0.0709188192213144,SC_Needs_or_Uses_Medication_Currently_Yes,4,0.0186532779321414
6,0.0338082259774531,SC_Needs_or_Uses_Medication_Currently_Yes,4,0.0186532779321414
8,0.0601116754849636,SC_Needs_or_Uses_Medication_Currently_Yes,4,0.0186532779321414
10,0.0216940586376826,SC_Needs_or_Uses_Medication_Currently_Yes,4,0.0186532779321414
2,0.178853968421951,Health_Insurance___Other_Yes,1,0.0178853968421951
2,0.0077498450308167,Child_is_Safe_In_Neighborhood_Somewhat_disagree,4,0.0177753387947541
5,0.0535802353437843,Child_is_Safe_In_Neighborhood_Somewhat_disagree,4,0.0177753387947541
6,0.0954870664019992,Child_is_Safe_In_Neighborhood_Somewhat_disagree,4,0.0177753387947541
8,0.0209362411709404,Child_is_Safe_In_Neighborhood_Somewhat_disagree,4,0.0177753387947541
2,-0.0871495041826499,Watch_Out_for_Others_Children_Somewhat_disagree,3,0.0156794663594839
6,-0.01778290886195,Watch_Out_for_Others_Children_Somewhat_disagree,3,0.0156794663594839
8,-0.0518622505502391,Watch_Out_for_Others_Children_Somewhat_disagree,3,0.0156794663594839
1,-0.0516016030538789,Adult_1___Sex_Male,6,0.0128735650277462
2,-0.0348863731499667,Adult_1___Sex_Male,6,0.0128735650277462
5,-0.00184827463018013,Adult_1___Sex_Male,6,0.0128735650277462
6,-0.0199218495245299,Adult_1___Sex_Male,6,0.0128735650277462
8,-0.0187207893675942,Adult_1___Sex_Male,6,0.0128735650277462
10,-0.0017567605513122,Adult_1___Sex_Male,6,0.0128735650277462
1,-0.042335523165853,Health_Insurance___Government_Assistance_Plan_Yes,4,0.0119681532331395
2,-0.0298671230139458,Health_Insurance___Government_Assistance_Plan_Yes,4,0.0119681532331395
5,-0.0204181777291848,Health_Insurance___Government_Assistance_Plan_Yes,4,0.0119681532331395
6,-0.0270607084224111,Health_Insurance___Government_Assistance_Plan_Yes,4,0.0119681532331395
8,-0.117384253890635,Adult_1___How_Related_to_Child_Grandparent,1,0.0117384253890635
1,0.0227266698358937,Difficulty_Toothaches_Past_12_Months_Yes,2,0.0102233143043671
8,0.0795064732077774,Difficulty_Toothaches_Past_12_Months_Yes,2,0.0102233143043671
2,-0.101373206841295,State_FIPS_Code_Texas,1,0.0101373206841295
2,-0.0297011065718757,Health_Insurance___Cover_Mental_Behavioral_Needs_Sometimes,3,0.00792471762794946
5,-0.0154633645923644,Health_Insurance___Cover_Mental_Behavioral_Needs_Sometimes,3,0.00792471762794946
6,-0.0340827051152545,Health_Insurance___Cover_Mental_Behavioral_Needs_Sometimes,3,0.00792471762794946
2,0.0268400418027127,Adult_1___Highest_Completed_Year_of_School_Masters_Degree__MA__MS__MSW__MBA_,4,0.00726050541267465
6,0.00125784508855744,Adult_1___Highest_Completed_Year_of_School_Masters_Degree__MA__MS__MSW__MBA_,4,0.00726050541267465
8,0.036814634572211,Adult_1___Highest_Completed_Year_of_School_Masters_Degree__MA__MS__MSW__MBA_,4,0.00726050541267465
10,0.00769253266326542,Adult_1___Highest_Completed_Year_of_School_Masters_Degree__MA__MS__MSW__MBA_,4,0.00726050541267465
5,0.0151678830841391,Difficulty_Swallowing_Past_12_Months_Yes,2,0.00624807276437082
6,0.0473128445595691,Difficulty_Swallowing_Past_12_Months_Yes,2,0.00624807276437082
8,0.0555137402496197,General_Health_Good,1,0.00555137402496197
8,-0.0541933755231025,State_FIPS_Code_Virginia,1,0.00541933755231025
8,0.0497090556638692,Birth_Order_of_Selected_Children_in_Household_Second_oldest_child,1,0.00497090556638692
5,0.0388511717021506,How_Much_Time_Spent_with_TV__Cellphone__Computer_Less_than_1_hour,1,0.00388511717021506
3,-0.0239962189840023,Show_Interest_and_Curiosity_Sometimes,2,0.00369640077153966
10,-0.0129677887313943,Show_Interest_and_Curiosity_Sometimes,2,0.00369640077153966
8,0.0340698379242109,Health_Insurance___Current_Former_Employer_or_Union_Yes,1,0.00340698379242109
2,0.0166747552456682,Heart_Condition_Yes,2,0.00221380874065122
6,0.00546333216084396,Heart_Condition_Yes,2,0.00221380874065122
6,0.0207471161113356,Dental_Provider_Visit_Yes__saw_a_dentist,1,0.00207471161113356
8,0.0183326194784251,Watch_Out_for_Others_Children_Definitely_agree,1,0.00183326194784251
5,-0.0178664889413048,The_Conditions_under_Which_Land_or_Buildings_Are_Held_or_Occupied_Rented_,1,0.00178664889413048
1,0.00402371332007712,Health_Affected_Ability___How_Often_This_child_does_not_have_any_health_conditions,3,0.001508588778392
2,0.00659696113265488,Health_Affected_Ability___How_Often_This_child_does_not_have_any_health_conditions,3,0.001508588778392
8,0.00446521333118803,Health_Affected_Ability___How_Often_This_child_does_not_have_any_health_conditions,3,0.001508588778392
2,0.0108757330747467,How_Many_Days___Family_Eat_Meal_Together_4_6_days,2,0.00148714623155164
8,0.00399572924076966,How_Many_Days___Family_Eat_Meal_Together_4_6_days,2,0.00148714623155164
6,-0.00488198163921186,Needed_Health_Care_Not_Received_Yes,1,0.000488198163921186
2,0.00192590357608371,Birth_Weight_is_Very_Low___1500g__Yes,4,0.000439009330340362
5,1.39744054896147e-15,Birth_Weight_is_Very_Low___1500g__Yes,4,0.000439009330340362
6,7.19522597005323e-15,Birth_Weight_is_Very_Low___1500g__Yes,4,0.000439009330340362
8,0.00246418972731131,Birth_Weight_is_Very_Low___1500g__Yes,4,0.000439009330340362
3,-0.00181719062937734,Adult_1___Age_in_Years,2,0.000358921663219521
10,-0.00177202600281787,Adult_1___Age_in_Years,2,0.000358921663219521
1,-0.00266797027055836,Highest_Level_of_Education_among_Reported_Adults_High_school__including_vocational__trade__or_business_school_,1,0.000266797027055836
6,0.000219165059340892,Family_Poverty_Ratio__Second_Implicate,2,2.59532695193555e-05
8,4.0367635852663e-05,Family_Poverty_Ratio__Second_Implicate,2,2.59532695193555e-05
1,-1.01675220511096e-15,Highest_Level_of_Education_among_Reported_Adults__Detail_High_school__including_vocational__trade__or_business_school_,1,1.01675220511096e-16
